map_id,group,x,y,family,raw_byte17,quantity,terrain_id,claim,side
sav_009,20p,75,36,fish,9,9,7,255,768
sav_009,20p,77,36,fish,6,6,7,255,768
sav_009,20p,84,36,fish,3,3,7,255,768
sav_009,20p,88,36,fish,14,14,7,255,768
sav_009,20p,96,36,fish,14,14,7,255,768
sav_009,20p,97,36,fish,11,11,7,255,768
sav_009,20p,101,36,fish,3,3,7,255,768
sav_009,20p,106,36,fish,4,4,7,255,768
sav_009,20p,108,36,fish,8,8,7,255,768
sav_009,20p,110,36,fish,3,3,7,255,768
sav_009,20p,116,36,fish,14,14,4,255,768
sav_009,20p,118,36,fish,1,1,2,255,768
sav_009,20p,207,36,fish,9,9,1,255,768
sav_009,20p,208,36,fish,14,14,1,255,768
sav_009,20p,209,36,fish,9,9,2,255,768
sav_009,20p,212,36,fish,5,5,2,255,768
sav_009,20p,215,36,fish,4,4,0,255,768
sav_009,20p,226,36,fish,2,2,0,255,768
sav_009,20p,229,36,fish,11,11,3,255,768
sav_009,20p,230,36,fish,5,5,4,255,768
sav_009,20p,235,36,fish,14,14,4,255,768
sav_009,20p,241,36,fish,9,9,7,255,768
sav_009,20p,244,36,fish,12,12,7,255,768
sav_009,20p,246,36,fish,6,6,7,255,768
sav_009,20p,247,36,fish,8,8,7,255,768
sav_009,20p,252,36,fish,1,1,7,255,768
sav_009,20p,259,36,fish,15,15,5,255,768
sav_009,20p,260,36,fish,12,12,4,255,768
sav_009,20p,263,36,fish,6,6,1,255,768
sav_009,20p,288,36,fish,2,2,1,255,768
sav_009,20p,299,36,fish,2,2,0,255,768
sav_009,20p,300,36,fish,7,7,0,255,768
sav_009,20p,408,36,fish,1,1,1,255,768
sav_009,20p,410,36,fish,14,14,2,255,768
sav_009,20p,411,36,fish,7,7,2,255,768
sav_009,20p,418,36,fish,7,7,2,255,768
sav_009,20p,420,36,fish,10,10,1,255,768
sav_009,20p,425,36,fish,3,3,1,255,768
sav_009,20p,426,36,fish,14,14,1,255,768
sav_009,20p,427,36,fish,10,10,1,255,768
sav_009,20p,501,36,fish,6,6,1,255,768
sav_009,20p,503,36,fish,8,8,3,255,768
sav_009,20p,504,36,fish,13,13,2,255,768
sav_009,20p,506,36,fish,14,14,0,255,768
sav_009,20p,510,36,fish,11,11,0,255,768
sav_009,20p,511,36,fish,14,14,1,255,768
sav_009,20p,513,36,fish,9,9,3,255,768
sav_009,20p,514,36,fish,15,15,4,255,768
sav_009,20p,517,36,fish,2,2,2,255,768
sav_009,20p,518,36,fish,15,15,2,255,768
sav_009,20p,519,36,fish,11,11,2,255,768
sav_009,20p,522,36,fish,5,5,1,255,768
sav_009,20p,526,36,fish,11,11,0,255,768
sav_009,20p,527,36,fish,2,2,0,255,768
sav_009,20p,534,36,fish,1,1,6,255,768
sav_009,20p,537,36,fish,15,15,5,255,768
sav_009,20p,539,36,fish,7,7,3,255,768
sav_009,20p,540,36,fish,10,10,2,255,768
sav_009,20p,592,36,fish,6,6,2,255,768
sav_009,20p,594,36,fish,10,10,4,255,768
sav_009,20p,597,36,fish,8,8,4,255,768
sav_009,20p,600,36,fish,1,1,5,255,768
sav_009,20p,605,36,fish,14,14,7,255,768
sav_009,20p,608,36,fish,3,3,7,255,768
sav_009,20p,613,36,fish,1,1,7,255,768
sav_009,20p,614,36,fish,6,6,7,255,768
sav_009,20p,615,36,fish,6,6,7,255,768
sav_009,20p,616,36,fish,5,5,7,255,768
sav_009,20p,618,36,fish,2,2,7,255,768
sav_009,20p,625,36,fish,13,13,7,255,768
sav_009,20p,628,36,fish,1,1,7,255,768
sav_009,20p,632,36,fish,3,3,7,255,768
sav_009,20p,634,36,fish,12,12,7,255,768
sav_009,20p,637,36,fish,15,15,7,255,768
sav_009,20p,639,36,fish,13,13,7,255,768
sav_009,20p,646,36,fish,3,3,2,255,768
sav_009,20p,653,36,fish,3,3,1,255,768
sav_009,20p,734,36,fish,14,14,1,255,768
sav_009,20p,735,36,fish,5,5,1,255,768
sav_009,20p,741,36,fish,2,2,6,255,768
sav_009,20p,742,36,fish,11,11,7,255,768
sav_009,20p,746,36,fish,9,9,7,255,768
sav_009,20p,748,36,fish,11,11,7,255,768
sav_009,20p,750,36,fish,8,8,7,255,768
sav_009,20p,752,36,fish,5,5,7,255,768
sav_009,20p,753,36,fish,6,6,7,255,768
sav_009,20p,755,36,fish,4,4,7,255,768
sav_009,20p,756,36,fish,10,10,7,255,768
sav_009,20p,758,36,fish,14,14,7,255,768
sav_009,20p,761,36,fish,11,11,7,255,768
sav_009,20p,766,36,fish,13,13,7,255,768
sav_009,20p,1,37,fish,1,1,7,255,768
sav_009,20p,2,37,fish,14,14,7,255,768
sav_009,20p,3,37,fish,15,15,7,255,768
sav_009,20p,4,37,fish,14,14,7,255,768
sav_009,20p,5,37,fish,14,14,7,255,768
sav_009,20p,9,37,fish,14,14,7,255,768
sav_009,20p,11,37,fish,5,5,7,255,768
sav_009,20p,14,37,fish,9,9,7,255,768
sav_009,20p,19,37,fish,15,15,3,255,768
sav_009,20p,20,37,fish,4,4,2,255,768
sav_009,20p,67,37,fish,13,13,1,255,768
sav_009,20p,69,37,fish,6,6,3,255,768
sav_009,20p,73,37,fish,10,10,7,255,768
sav_009,20p,77,37,fish,4,4,7,255,768
sav_009,20p,80,37,fish,8,8,7,255,768
sav_009,20p,81,37,fish,1,1,7,255,768
sav_009,20p,82,37,fish,10,10,7,255,768
sav_009,20p,84,37,fish,7,7,7,255,768
sav_009,20p,85,37,fish,2,2,7,255,768
sav_009,20p,89,37,fish,12,12,7,255,768
sav_009,20p,90,37,fish,11,11,7,255,768
sav_009,20p,92,37,fish,2,2,7,255,768
sav_009,20p,93,37,fish,9,9,7,255,768
sav_009,20p,94,37,fish,6,6,7,255,768
sav_009,20p,95,37,fish,3,3,7,255,768
sav_009,20p,97,37,fish,14,14,7,255,768
sav_009,20p,98,37,fish,4,4,7,255,768
sav_009,20p,104,37,fish,2,2,7,255,768
sav_009,20p,105,37,fish,13,13,7,255,768
sav_009,20p,106,37,fish,3,3,7,255,768
sav_009,20p,107,37,fish,3,3,7,255,768
sav_009,20p,108,37,fish,5,5,7,255,768
sav_009,20p,110,37,fish,5,5,7,255,768
sav_009,20p,112,37,fish,8,8,7,255,768
sav_009,20p,113,37,fish,5,5,7,255,768
sav_009,20p,114,37,fish,4,4,6,255,768
sav_009,20p,115,37,fish,2,2,5,255,768
sav_009,20p,116,37,fish,15,15,4,255,768
sav_009,20p,117,37,fish,5,5,3,255,768
sav_009,20p,118,37,fish,1,1,2,255,768
sav_009,20p,119,37,fish,12,12,1,255,768
sav_009,20p,207,37,fish,2,2,0,255,768
sav_009,20p,209,37,fish,11,11,2,255,768
sav_009,20p,214,37,fish,14,14,0,255,768
sav_009,20p,230,37,fish,11,11,3,255,768
sav_009,20p,232,37,fish,8,8,3,255,768
sav_009,20p,237,37,fish,6,6,4,255,768
sav_009,20p,241,37,fish,2,2,6,255,768
sav_009,20p,242,37,fish,13,13,7,255,768
sav_009,20p,243,37,fish,13,13,7,255,768
sav_009,20p,244,37,fish,6,6,7,255,768
sav_009,20p,253,37,fish,12,12,7,255,768
sav_009,20p,255,37,fish,8,8,7,255,768
sav_009,20p,256,37,fish,6,6,7,255,768
sav_009,20p,264,37,fish,1,1,1,255,768
sav_009,20p,265,37,fish,15,15,0,255,768
sav_009,20p,288,37,fish,11,11,2,255,768
sav_009,20p,290,37,fish,9,9,0,255,768
sav_009,20p,409,37,fish,8,8,0,255,768
sav_009,20p,414,37,fish,10,10,3,255,768
sav_009,20p,415,37,fish,2,2,3,255,768
sav_009,20p,416,37,fish,1,1,3,255,768
sav_009,20p,419,37,fish,11,11,1,255,768
sav_009,20p,421,37,fish,6,6,0,255,768
sav_009,20p,501,37,fish,11,11,1,255,768
sav_009,20p,503,37,fish,8,8,3,255,768
sav_009,20p,507,37,fish,15,15,0,255,768
sav_009,20p,510,37,fish,4,4,0,255,768
sav_009,20p,511,37,fish,1,1,1,255,768
sav_009,20p,512,37,fish,1,1,2,255,768
sav_009,20p,518,37,fish,2,2,1,255,768
sav_009,20p,521,37,fish,5,5,0,255,768
sav_009,20p,525,37,fish,9,9,0,255,768
sav_009,20p,526,37,fish,13,13,0,255,768
sav_009,20p,530,37,fish,15,15,1,255,768
sav_009,20p,534,37,fish,5,5,5,255,768
sav_009,20p,535,37,fish,8,8,5,255,768
sav_009,20p,540,37,fish,13,13,2,255,768
sav_009,20p,590,37,fish,15,15,0,255,768
sav_009,20p,592,37,fish,4,4,2,255,768
sav_009,20p,596,37,fish,1,1,3,255,768
sav_009,20p,600,37,fish,6,6,4,255,768
sav_009,20p,602,37,fish,4,4,6,255,768
sav_009,20p,607,37,fish,13,13,7,255,768
sav_009,20p,609,37,fish,9,9,7,255,768
sav_009,20p,610,37,fish,10,10,7,255,768
sav_009,20p,611,37,fish,11,11,7,255,768
sav_009,20p,612,37,fish,1,1,7,255,768
sav_009,20p,613,37,fish,11,11,7,255,768
sav_009,20p,614,37,fish,10,10,7,255,768
sav_009,20p,615,37,fish,5,5,7,255,768
sav_009,20p,617,37,fish,13,13,7,255,768
sav_009,20p,619,37,fish,13,13,7,255,768
sav_009,20p,621,37,fish,6,6,7,255,768
sav_009,20p,622,37,fish,4,4,7,255,768
sav_009,20p,628,37,fish,15,15,7,255,768
sav_009,20p,631,37,fish,4,4,7,255,768
sav_009,20p,632,37,fish,4,4,7,255,768
sav_009,20p,633,37,fish,2,2,7,255,768
sav_009,20p,636,37,fish,10,10,7,255,768
sav_009,20p,637,37,fish,11,11,7,255,768
sav_009,20p,638,37,fish,1,1,7,255,768
sav_009,20p,639,37,fish,6,6,7,255,768
sav_009,20p,640,37,fish,15,15,6,255,768
sav_009,20p,642,37,fish,14,14,4,255,768
sav_009,20p,644,37,fish,1,1,2,255,768
sav_009,20p,649,37,fish,11,11,1,255,768
sav_009,20p,650,37,fish,1,1,0,255,768
sav_009,20p,651,37,fish,13,13,0,255,768
sav_009,20p,733,37,fish,5,5,1,255,768
sav_009,20p,735,37,fish,14,14,2,255,768
sav_009,20p,736,37,fish,13,13,2,255,768
sav_009,20p,741,37,fish,5,5,6,255,768
sav_009,20p,742,37,fish,1,1,7,255,768
sav_009,20p,744,37,fish,7,7,7,255,768
sav_009,20p,745,37,fish,15,15,7,255,768
sav_009,20p,751,37,fish,11,11,7,255,768
sav_009,20p,754,37,fish,6,6,7,255,768
sav_009,20p,756,37,fish,5,5,7,255,768
sav_009,20p,761,37,fish,14,14,7,255,768
sav_009,20p,3,38,fish,13,13,7,255,768
sav_009,20p,4,38,fish,4,4,7,255,768
sav_009,20p,5,38,fish,7,7,7,255,768
sav_009,20p,8,38,fish,12,12,7,255,768
sav_009,20p,9,38,fish,8,8,7,255,768
sav_009,20p,13,38,fish,5,5,7,255,768
sav_009,20p,15,38,fish,3,3,6,255,768
sav_009,20p,16,38,fish,10,10,6,255,768
sav_009,20p,20,38,fish,11,11,2,255,768
sav_009,20p,67,38,fish,11,11,0,255,768
sav_009,20p,73,38,fish,9,9,6,255,768
sav_009,20p,75,38,fish,7,7,7,255,768
sav_009,20p,76,38,fish,4,4,7,255,768
sav_009,20p,77,38,fish,2,2,7,255,768
sav_009,20p,78,38,fish,14,14,7,255,768
sav_009,20p,83,38,fish,5,5,7,255,768
sav_009,20p,85,38,fish,1,1,7,255,768
sav_009,20p,86,38,fish,1,1,7,255,768
sav_009,20p,88,38,fish,10,10,7,255,768
sav_009,20p,90,38,fish,3,3,7,255,768
sav_009,20p,92,38,fish,7,7,7,255,768
sav_009,20p,95,38,fish,13,13,7,255,768
sav_009,20p,97,38,fish,9,9,7,255,768
sav_009,20p,101,38,fish,14,14,7,255,768
sav_009,20p,108,38,fish,9,9,7,255,768
sav_009,20p,112,38,fish,4,4,7,255,768
sav_009,20p,113,38,fish,1,1,7,255,768
sav_009,20p,115,38,fish,13,13,5,255,768
sav_009,20p,118,38,fish,11,11,2,255,768
sav_009,20p,119,38,fish,10,10,1,255,768
sav_009,20p,120,38,fish,1,1,0,255,768
sav_009,20p,208,38,fish,1,1,1,255,768
sav_009,20p,214,38,fish,15,15,0,255,768
sav_009,20p,228,38,fish,5,5,0,255,768
sav_009,20p,230,38,fish,5,5,2,255,768
sav_009,20p,231,38,fish,14,14,3,255,768
sav_009,20p,235,38,fish,8,8,2,255,768
sav_009,20p,236,38,fish,3,3,2,255,768
sav_009,20p,238,38,fish,2,2,4,255,768
sav_009,20p,240,38,fish,7,7,4,255,768
sav_009,20p,244,38,fish,11,11,6,255,768
sav_009,20p,245,38,fish,10,10,7,255,768
sav_009,20p,247,38,fish,11,11,7,255,768
sav_009,20p,255,38,fish,3,3,7,255,768
sav_009,20p,258,38,fish,13,13,7,255,768
sav_009,20p,262,38,fish,9,9,4,255,768
sav_009,20p,263,38,fish,13,13,3,255,768
sav_009,20p,281,38,fish,12,12,0,255,768
sav_009,20p,282,38,fish,3,3,1,255,768
sav_009,20p,283,38,fish,2,2,0,255,768
sav_009,20p,285,38,fish,13,13,0,255,768
sav_009,20p,288,38,fish,1,1,2,255,768
sav_009,20p,290,38,fish,6,6,0,255,768
sav_009,20p,413,38,fish,3,3,1,255,768
sav_009,20p,415,38,fish,13,13,3,255,768
sav_009,20p,416,38,fish,5,5,2,255,768
sav_009,20p,418,38,fish,14,14,2,255,768
sav_009,20p,419,38,fish,7,7,1,255,768
sav_009,20p,421,38,fish,10,10,0,255,768
sav_009,20p,500,38,fish,6,6,0,255,768
sav_009,20p,503,38,fish,11,11,2,255,768
sav_009,20p,505,38,fish,2,2,2,255,768
sav_009,20p,506,38,fish,12,12,2,255,768
sav_009,20p,508,38,fish,1,1,0,255,768
sav_009,20p,509,38,fish,11,11,0,255,768
sav_009,20p,512,38,fish,13,13,2,255,768
sav_009,20p,515,38,fish,10,10,3,255,768
sav_009,20p,517,38,fish,13,13,1,255,768
sav_009,20p,519,38,fish,8,8,0,255,768
sav_009,20p,531,38,fish,14,14,1,255,768
sav_009,20p,532,38,fish,2,2,2,255,768
sav_009,20p,533,38,fish,9,9,3,255,768
sav_009,20p,540,38,fish,8,8,2,255,768
sav_009,20p,541,38,fish,13,13,1,255,768
sav_009,20p,542,38,fish,14,14,0,255,768
sav_009,20p,596,38,fish,5,5,2,255,768
sav_009,20p,601,38,fish,14,14,4,255,768
sav_009,20p,604,38,fish,15,15,7,255,768
sav_009,20p,605,38,fish,1,1,7,255,768
sav_009,20p,606,38,fish,6,6,7,255,768
sav_009,20p,609,38,fish,4,4,7,255,768
sav_009,20p,614,38,fish,9,9,7,255,768
sav_009,20p,618,38,fish,13,13,7,255,768
sav_009,20p,621,38,fish,1,1,7,255,768
sav_009,20p,626,38,fish,2,2,7,255,768
sav_009,20p,627,38,fish,5,5,7,255,768
sav_009,20p,631,38,fish,5,5,7,255,768
sav_009,20p,637,38,fish,1,1,7,255,768
sav_009,20p,640,38,fish,13,13,6,255,768
sav_009,20p,642,38,fish,13,13,4,255,768
sav_009,20p,648,38,fish,7,7,0,255,768
sav_009,20p,734,38,fish,5,5,2,255,768
sav_009,20p,735,38,fish,9,9,3,255,768
sav_009,20p,742,38,fish,9,9,7,255,768
sav_009,20p,743,38,fish,10,10,7,255,768
sav_009,20p,744,38,fish,7,7,7,255,768
sav_009,20p,745,38,fish,9,9,7,255,768
sav_009,20p,746,38,fish,8,8,7,255,768
sav_009,20p,747,38,fish,6,6,7,255,768
sav_009,20p,749,38,fish,4,4,7,255,768
sav_009,20p,751,38,fish,9,9,7,255,768
sav_009,20p,752,38,fish,8,8,7,255,768
sav_009,20p,754,38,fish,1,1,7,255,768
sav_009,20p,755,38,fish,4,4,7,255,768
sav_009,20p,756,38,fish,1,1,7,255,768
sav_009,20p,757,38,fish,15,15,7,255,768
sav_009,20p,758,38,fish,8,8,7,255,768
sav_009,20p,762,38,fish,11,11,7,255,768
sav_009,20p,763,38,fish,14,14,7,255,768
sav_009,20p,764,38,fish,9,9,7,255,768
sav_009,20p,765,38,fish,13,13,7,255,768
sav_009,20p,766,38,fish,4,4,7,255,768
sav_009,20p,2,39,fish,15,15,7,255,768
sav_009,20p,9,39,fish,4,4,7,255,768
sav_009,20p,11,39,fish,10,10,7,255,768
sav_009,20p,19,39,fish,1,1,4,255,768
sav_009,20p,21,39,fish,6,6,2,255,768
sav_009,20p,23,39,fish,11,11,0,255,768
sav_009,20p,68,39,fish,1,1,0,255,768
sav_009,20p,70,39,fish,13,13,2,255,768
sav_009,20p,72,39,fish,14,14,4,255,768
sav_009,20p,73,39,fish,10,10,5,255,768
sav_009,20p,75,39,fish,6,6,7,255,768
sav_009,20p,78,39,fish,1,1,7,255,768
sav_009,20p,80,39,fish,1,1,7,255,768
sav_009,20p,81,39,fish,11,11,7,255,768
sav_009,20p,83,39,fish,6,6,7,255,768
sav_009,20p,84,39,fish,15,15,7,255,768
sav_009,20p,85,39,fish,14,14,7,255,768
sav_009,20p,89,39,fish,4,4,7,255,768
sav_009,20p,92,39,fish,6,6,7,255,768
sav_009,20p,95,39,fish,7,7,7,255,768
sav_009,20p,96,39,fish,3,3,7,255,768
sav_009,20p,97,39,fish,8,8,7,255,768
sav_009,20p,101,39,fish,12,12,7,255,768
sav_009,20p,102,39,fish,7,7,7,255,768
sav_009,20p,108,39,fish,9,9,7,255,768
sav_009,20p,112,39,fish,11,11,7,255,768
sav_009,20p,116,39,fish,11,11,4,255,768
sav_009,20p,208,39,fish,3,3,1,255,768
sav_009,20p,211,39,fish,4,4,1,255,768
sav_009,20p,231,39,fish,13,13,2,255,768
sav_009,20p,234,39,fish,1,1,1,255,768
sav_009,20p,236,39,fish,1,1,1,255,768
sav_009,20p,243,39,fish,12,12,5,255,768
sav_009,20p,246,39,fish,6,6,7,255,768
sav_009,20p,247,39,fish,1,1,7,255,768
sav_009,20p,248,39,fish,9,9,7,255,768
sav_009,20p,249,39,fish,5,5,7,255,768
sav_009,20p,250,39,fish,12,12,7,255,768
sav_009,20p,251,39,fish,5,5,7,255,768
sav_009,20p,256,39,fish,7,7,7,255,768
sav_009,20p,257,39,fish,4,4,7,255,768
sav_009,20p,259,39,fish,7,7,7,255,768
sav_009,20p,262,39,fish,14,14,5,255,768
sav_009,20p,264,39,fish,2,2,3,255,768
sav_009,20p,267,39,fish,12,12,0,255,768
sav_009,20p,283,39,fish,4,4,1,255,768
sav_009,20p,285,39,fish,7,7,1,255,768
sav_009,20p,288,39,fish,8,8,2,255,768
sav_009,20p,291,39,fish,13,13,0,255,768
sav_009,20p,416,39,fish,5,5,2,255,768
sav_009,20p,417,39,fish,8,8,1,255,768
sav_009,20p,418,39,fish,14,14,1,255,768
sav_009,20p,501,39,fish,3,3,0,255,768
sav_009,20p,502,39,fish,12,12,1,255,768
sav_009,20p,505,39,fish,12,12,1,255,768
sav_009,20p,517,39,fish,9,9,1,255,768
sav_009,20p,531,39,fish,1,1,0,255,768
sav_009,20p,534,39,fish,8,8,3,255,768
sav_009,20p,535,39,fish,12,12,3,255,768
sav_009,20p,536,39,fish,5,5,4,255,768
sav_009,20p,591,39,fish,15,15,0,255,768
sav_009,20p,592,39,fish,3,3,1,255,768
sav_009,20p,593,39,fish,2,2,1,255,768
sav_009,20p,596,39,fish,15,15,1,255,768
sav_009,20p,597,39,fish,4,4,1,255,768
sav_009,20p,599,39,fish,9,9,2,255,768
sav_009,20p,603,39,fish,2,2,5,255,768
sav_009,20p,604,39,fish,14,14,6,255,768
sav_009,20p,605,39,fish,9,9,7,255,768
sav_009,20p,615,39,fish,2,2,7,255,768
sav_009,20p,616,39,fish,7,7,7,255,768
sav_009,20p,617,39,fish,8,8,7,255,768
sav_009,20p,618,39,fish,11,11,7,255,768
sav_009,20p,620,39,fish,14,14,7,255,768
sav_009,20p,621,39,fish,5,5,7,255,768
sav_009,20p,623,39,fish,13,13,7,255,768
sav_009,20p,632,39,fish,3,3,6,255,768
sav_009,20p,635,39,fish,14,14,6,255,768
sav_009,20p,637,39,fish,1,1,6,255,768
sav_009,20p,639,39,fish,7,7,6,255,768
sav_009,20p,640,39,fish,13,13,6,255,768
sav_009,20p,642,39,fish,10,10,4,255,768
sav_009,20p,643,39,fish,8,8,3,255,768
sav_009,20p,644,39,fish,15,15,2,255,768
sav_009,20p,733,39,fish,9,9,1,255,768
sav_009,20p,738,39,fish,3,3,4,255,768
sav_009,20p,740,39,fish,11,11,5,255,768
sav_009,20p,742,39,fish,4,4,7,255,768
sav_009,20p,747,39,fish,7,7,7,255,768
sav_009,20p,748,39,fish,6,6,7,255,768
sav_009,20p,752,39,fish,15,15,7,255,768
sav_009,20p,762,39,fish,5,5,7,255,768
sav_009,20p,763,39,fish,5,5,7,255,768
sav_009,20p,2,40,fish,5,5,7,255,768
sav_009,20p,3,40,fish,15,15,7,255,768
sav_009,20p,5,40,fish,11,11,7,255,768
sav_009,20p,7,40,fish,15,15,7,255,768
sav_009,20p,9,40,fish,9,9,7,255,768
sav_009,20p,12,40,fish,6,6,7,255,768
sav_009,20p,14,40,fish,15,15,7,255,768
sav_009,20p,15,40,fish,9,9,6,255,768
sav_009,20p,17,40,fish,14,14,4,255,768
sav_009,20p,24,40,fish,13,13,0,255,768
sav_009,20p,69,40,fish,12,12,0,255,768
sav_009,20p,71,40,fish,8,8,2,255,768
sav_009,20p,72,40,fish,15,15,3,255,768
sav_009,20p,73,40,fish,7,7,4,255,768
sav_009,20p,74,40,fish,2,2,5,255,768
sav_009,20p,79,40,fish,1,1,7,255,768
sav_009,20p,81,40,fish,8,8,7,255,768
sav_009,20p,82,40,fish,1,1,7,255,768
sav_009,20p,84,40,fish,7,7,7,255,768
sav_009,20p,88,40,fish,5,5,7,255,768
sav_009,20p,89,40,fish,11,11,7,255,768
sav_009,20p,92,40,fish,6,6,7,255,768
sav_009,20p,93,40,fish,9,9,7,255,768
sav_009,20p,95,40,fish,9,9,7,255,768
sav_009,20p,96,40,fish,3,3,7,255,768
sav_009,20p,98,40,fish,9,9,7,255,768
sav_009,20p,100,40,fish,5,5,7,255,768
sav_009,20p,102,40,fish,1,1,7,255,768
sav_009,20p,103,40,fish,10,10,7,255,768
sav_009,20p,105,40,fish,7,7,7,255,768
sav_009,20p,106,40,fish,4,4,7,255,768
sav_009,20p,108,40,fish,13,13,7,255,768
sav_009,20p,110,40,fish,13,13,7,255,768
sav_009,20p,111,40,fish,1,1,7,255,768
sav_009,20p,112,40,fish,8,8,7,255,768
sav_009,20p,114,40,fish,10,10,5,255,768
sav_009,20p,117,40,fish,4,4,3,255,768
sav_009,20p,119,40,fish,12,12,1,255,768
sav_009,20p,211,40,fish,9,9,1,255,768
sav_009,20p,212,40,fish,1,1,0,255,768
sav_009,20p,231,40,fish,4,4,1,255,768
sav_009,20p,233,40,fish,4,4,1,255,768
sav_009,20p,235,40,fish,1,1,0,255,768
sav_009,20p,236,40,fish,5,5,0,255,768
sav_009,20p,239,40,fish,8,8,2,255,768
sav_009,20p,244,40,fish,11,11,4,255,768
sav_009,20p,245,40,fish,13,13,5,255,768
sav_009,20p,247,40,fish,12,12,7,255,768
sav_009,20p,249,40,fish,5,5,7,255,768
sav_009,20p,250,40,fish,4,4,7,255,768
sav_009,20p,251,40,fish,8,8,7,255,768
sav_009,20p,252,40,fish,6,6,7,255,768
sav_009,20p,253,40,fish,6,6,7,255,768
sav_009,20p,254,40,fish,10,10,7,255,768
sav_009,20p,255,40,fish,13,13,7,255,768
sav_009,20p,256,40,fish,10,10,7,255,768
sav_009,20p,258,40,fish,7,7,7,255,768
sav_009,20p,259,40,fish,10,10,7,255,768
sav_009,20p,264,40,fish,3,3,3,255,768
sav_009,20p,266,40,fish,15,15,1,255,768
sav_009,20p,283,40,fish,6,6,1,255,768
sav_009,20p,284,40,fish,15,15,2,255,768
sav_009,20p,285,40,fish,8,8,2,255,768
sav_009,20p,286,40,fish,15,15,2,255,768
sav_009,20p,290,40,fish,13,13,2,255,768
sav_009,20p,292,40,fish,11,11,0,255,768
sav_009,20p,416,40,fish,10,10,1,255,768
sav_009,20p,417,40,fish,11,11,1,255,768
sav_009,20p,418,40,fish,15,15,0,255,768
sav_009,20p,515,40,fish,2,2,1,255,768
sav_009,20p,517,40,fish,1,1,1,255,768
sav_009,20p,532,40,fish,8,8,0,255,768
sav_009,20p,535,40,fish,3,3,2,255,768
sav_009,20p,542,40,fish,3,3,0,255,768
sav_009,20p,593,40,fish,12,12,0,255,768
sav_009,20p,594,40,fish,15,15,0,255,768
sav_009,20p,597,40,fish,4,4,0,255,768
sav_009,20p,599,40,fish,1,1,1,255,768
sav_009,20p,601,40,fish,13,13,2,255,768
sav_009,20p,602,40,fish,14,14,3,255,768
sav_009,20p,603,40,fish,10,10,4,255,768
sav_009,20p,605,40,fish,3,3,6,255,768
sav_009,20p,616,40,fish,7,7,7,255,768
sav_009,20p,620,40,fish,13,13,7,255,768
sav_009,20p,622,40,fish,6,6,7,255,768
sav_009,20p,623,40,fish,4,4,7,255,768
sav_009,20p,624,40,fish,1,1,7,255,768
sav_009,20p,625,40,fish,15,15,7,255,768
sav_009,20p,628,40,fish,7,7,5,255,768
sav_009,20p,630,40,fish,7,7,5,255,768
sav_009,20p,631,40,fish,15,15,5,255,768
sav_009,20p,635,40,fish,11,11,5,255,768
sav_009,20p,636,40,fish,3,3,6,255,768
sav_009,20p,637,40,fish,9,9,6,255,768
sav_009,20p,638,40,fish,7,7,5,255,768
sav_009,20p,641,40,fish,1,1,5,255,768
sav_009,20p,642,40,fish,7,7,4,255,768
sav_009,20p,643,40,fish,2,2,3,255,768
sav_009,20p,730,40,fish,4,4,0,255,768
sav_009,20p,732,40,fish,15,15,0,255,768
sav_009,20p,733,40,fish,3,3,1,255,768
sav_009,20p,734,40,fish,3,3,2,255,768
sav_009,20p,735,40,fish,4,4,3,255,768
sav_009,20p,736,40,fish,4,4,4,255,768
sav_009,20p,739,40,fish,3,3,5,255,768
sav_009,20p,747,40,fish,13,13,7,255,768
sav_009,20p,748,40,fish,1,1,7,255,768
sav_009,20p,749,40,fish,4,4,7,255,768
sav_009,20p,751,40,fish,7,7,7,255,768
sav_009,20p,759,40,fish,6,6,7,255,768
sav_009,20p,763,40,fish,6,6,7,255,768
sav_009,20p,3,41,fish,13,13,7,255,768
sav_009,20p,10,41,fish,1,1,7,255,768
sav_009,20p,11,41,fish,11,11,7,255,768
sav_009,20p,12,41,fish,10,10,7,255,768
sav_009,20p,13,41,fish,13,13,7,255,768
sav_009,20p,15,41,fish,5,5,6,255,768
sav_009,20p,21,41,fish,2,2,3,255,768
sav_009,20p,70,41,fish,9,9,1,255,768
sav_009,20p,71,41,fish,12,12,2,255,768
sav_009,20p,77,41,fish,4,4,7,255,768
sav_009,20p,82,41,fish,7,7,7,255,768
sav_009,20p,91,41,fish,5,5,7,255,768
sav_009,20p,93,41,fish,6,6,7,255,768
sav_009,20p,94,41,fish,5,5,7,255,768
sav_009,20p,97,41,fish,3,3,6,255,768
sav_009,20p,103,41,fish,9,9,6,255,768
sav_009,20p,104,41,fish,12,12,6,255,768
sav_009,20p,105,41,fish,1,1,6,255,768
sav_009,20p,111,41,fish,4,4,7,255,768
sav_009,20p,114,41,fish,2,2,5,255,768
sav_009,20p,115,41,fish,5,5,4,255,768
sav_009,20p,211,41,fish,14,14,2,255,768
sav_009,20p,230,41,fish,6,6,0,255,768
sav_009,20p,231,41,fish,1,1,1,255,768
sav_009,20p,232,41,fish,13,13,1,255,768
sav_009,20p,233,41,fish,1,1,0,255,768
sav_009,20p,234,41,fish,4,4,0,255,768
sav_009,20p,238,41,fish,5,5,1,255,768
sav_009,20p,240,41,fish,6,6,1,255,768
sav_009,20p,241,41,fish,6,6,2,255,768
sav_009,20p,242,41,fish,7,7,3,255,768
