map_id,group,x,y,family,raw_byte17,quantity,terrain_id,claim,side
sav_014,20p,6,488,fish,15,15,7,255,768
sav_014,20p,7,488,fish,6,6,7,255,768
sav_014,20p,15,488,fish,13,13,7,255,768
sav_014,20p,18,488,fish,15,15,7,255,768
sav_014,20p,24,488,fish,14,14,6,255,768
sav_014,20p,26,488,fish,1,1,6,255,768
sav_014,20p,27,488,fish,8,8,6,255,768
sav_014,20p,31,488,fish,6,6,6,255,768
sav_014,20p,32,488,fish,6,6,6,255,768
sav_014,20p,33,488,fish,8,8,6,255,768
sav_014,20p,34,488,fish,1,1,6,255,768
sav_014,20p,35,488,fish,6,6,6,255,768
sav_014,20p,36,488,fish,15,15,6,255,768
sav_014,20p,37,488,fish,5,5,7,255,768
sav_014,20p,38,488,fish,15,15,7,255,768
sav_014,20p,40,488,fish,15,15,7,255,768
sav_014,20p,41,488,fish,13,13,7,255,768
sav_014,20p,42,488,fish,7,7,7,255,768
sav_014,20p,43,488,fish,14,14,7,255,768
sav_014,20p,44,488,fish,7,7,7,255,768
sav_014,20p,45,488,fish,10,10,7,255,768
sav_014,20p,46,488,fish,7,7,7,255,768
sav_014,20p,50,488,fish,6,6,7,255,768
sav_014,20p,53,488,fish,5,5,4,255,768
sav_014,20p,54,488,fish,11,11,3,255,768
sav_014,20p,56,488,fish,6,6,1,255,768
sav_014,20p,57,488,fish,8,8,0,255,768
sav_014,20p,163,488,fish,5,5,0,255,768
sav_014,20p,166,488,fish,6,6,3,255,768
sav_014,20p,171,488,fish,2,2,6,255,768
sav_014,20p,176,488,fish,8,8,6,255,768
sav_014,20p,178,488,fish,3,3,7,255,768
sav_014,20p,183,488,fish,13,13,3,255,768
sav_014,20p,184,488,fish,11,11,2,255,768
sav_014,20p,185,488,fish,14,14,1,255,768
sav_014,20p,731,488,fish,12,12,1,255,768
sav_014,20p,743,488,fish,6,6,3,255,768
sav_014,20p,745,488,fish,4,4,3,255,768
sav_014,20p,747,488,fish,1,1,5,255,768
sav_014,20p,751,488,fish,13,13,7,255,768
sav_014,20p,752,488,fish,3,3,7,255,768
sav_014,20p,755,488,fish,14,14,7,255,768
sav_014,20p,758,488,fish,11,11,7,255,768
sav_014,20p,760,488,fish,3,3,7,255,768
sav_014,20p,761,488,fish,9,9,7,255,768
sav_014,20p,765,488,fish,11,11,7,255,768
sav_014,20p,8,489,fish,12,12,7,255,768
sav_014,20p,10,489,fish,4,4,7,255,768
sav_014,20p,12,489,fish,8,8,7,255,768
sav_014,20p,13,489,fish,2,2,7,255,768
sav_014,20p,21,489,fish,9,9,7,255,768
sav_014,20p,23,489,fish,10,10,6,255,768
sav_014,20p,25,489,fish,4,4,5,255,768
sav_014,20p,26,489,fish,7,7,5,255,768
sav_014,20p,34,489,fish,13,13,5,255,768
sav_014,20p,35,489,fish,15,15,5,255,768
sav_014,20p,36,489,fish,15,15,5,255,768
sav_014,20p,37,489,fish,10,10,6,255,768
sav_014,20p,38,489,fish,4,4,7,255,768
sav_014,20p,40,489,fish,12,12,7,255,768
sav_014,20p,42,489,fish,6,6,7,255,768
sav_014,20p,44,489,fish,14,14,7,255,768
sav_014,20p,47,489,fish,10,10,7,255,768
sav_014,20p,56,489,fish,13,13,2,255,768
sav_014,20p,58,489,fish,13,13,0,255,768
sav_014,20p,163,489,fish,12,12,0,255,768
sav_014,20p,166,489,fish,8,8,2,255,768
sav_014,20p,172,489,fish,2,2,7,255,768
sav_014,20p,175,489,fish,2,2,7,255,768
sav_014,20p,176,489,fish,9,9,7,255,768
sav_014,20p,178,489,fish,15,15,7,255,768
sav_014,20p,180,489,fish,7,7,7,255,768
sav_014,20p,181,489,fish,9,9,6,255,768
sav_014,20p,182,489,fish,5,5,5,255,768
sav_014,20p,183,489,fish,7,7,4,255,768
sav_014,20p,731,489,fish,2,2,0,255,768
sav_014,20p,735,489,fish,14,14,1,255,768
sav_014,20p,739,489,fish,8,8,3,255,768
sav_014,20p,741,489,fish,11,11,4,255,768
sav_014,20p,742,489,fish,7,7,4,255,768
sav_014,20p,745,489,fish,4,4,4,255,768
sav_014,20p,746,489,fish,6,6,4,255,768
sav_014,20p,749,489,fish,11,11,6,255,768
sav_014,20p,750,489,fish,7,7,7,255,768
sav_014,20p,762,489,fish,3,3,7,255,768
sav_014,20p,763,489,fish,10,10,7,255,768
sav_014,20p,765,489,fish,8,8,7,255,768
sav_014,20p,4,490,fish,13,13,7,255,768
sav_014,20p,6,490,fish,2,2,7,255,768
sav_014,20p,8,490,fish,8,8,7,255,768
sav_014,20p,9,490,fish,3,3,7,255,768
sav_014,20p,16,490,fish,1,1,7,255,768
sav_014,20p,18,490,fish,8,8,7,255,768
sav_014,20p,20,490,fish,9,9,7,255,768
sav_014,20p,25,490,fish,6,6,4,255,768
sav_014,20p,26,490,fish,2,2,4,255,768
sav_014,20p,29,490,fish,6,6,4,255,768
sav_014,20p,32,490,fish,4,4,4,255,768
sav_014,20p,34,490,fish,13,13,4,255,768
sav_014,20p,35,490,fish,6,6,4,255,768
sav_014,20p,37,490,fish,9,9,5,255,768
sav_014,20p,44,490,fish,10,10,7,255,768
sav_014,20p,45,490,fish,5,5,7,255,768
sav_014,20p,47,490,fish,8,8,7,255,768
sav_014,20p,48,490,fish,14,14,7,255,768
sav_014,20p,50,490,fish,7,7,7,255,768
sav_014,20p,52,490,fish,6,6,7,255,768
sav_014,20p,56,490,fish,9,9,3,255,768
sav_014,20p,59,490,fish,4,4,0,255,768
sav_014,20p,169,490,fish,7,7,4,255,768
sav_014,20p,171,490,fish,13,13,5,255,768
sav_014,20p,172,490,fish,9,9,6,255,768
sav_014,20p,173,490,fish,3,3,7,255,768
sav_014,20p,175,490,fish,12,12,7,255,768
sav_014,20p,177,490,fish,14,14,7,255,768
sav_014,20p,179,490,fish,15,15,7,255,768
sav_014,20p,185,490,fish,8,8,3,255,768
sav_014,20p,187,490,fish,13,13,1,255,768
sav_014,20p,735,490,fish,5,5,0,255,768
sav_014,20p,742,490,fish,10,10,5,255,768
sav_014,20p,743,490,fish,3,3,5,255,768
sav_014,20p,747,490,fish,5,5,5,255,768
sav_014,20p,752,490,fish,8,8,7,255,768
sav_014,20p,761,490,fish,1,1,7,255,768
sav_014,20p,764,490,fish,10,10,7,255,768
sav_014,20p,765,490,fish,11,11,7,255,768
sav_014,20p,766,490,fish,11,11,7,255,768
sav_014,20p,1,491,fish,10,10,7,255,768
sav_014,20p,5,491,fish,11,11,7,255,768
sav_014,20p,9,491,fish,13,13,7,255,768
sav_014,20p,10,491,fish,15,15,7,255,768
sav_014,20p,12,491,fish,10,10,7,255,768
sav_014,20p,13,491,fish,2,2,7,255,768
sav_014,20p,14,491,fish,14,14,7,255,768
sav_014,20p,15,491,fish,13,13,7,255,768
sav_014,20p,18,491,fish,5,5,7,255,768
sav_014,20p,27,491,fish,6,6,3,255,768
sav_014,20p,28,491,fish,14,14,3,255,768
sav_014,20p,29,491,fish,3,3,3,255,768
sav_014,20p,31,491,fish,11,11,3,255,768
sav_014,20p,34,491,fish,9,9,3,255,768
sav_014,20p,35,491,fish,10,10,3,255,768
sav_014,20p,37,491,fish,1,1,4,255,768
sav_014,20p,38,491,fish,9,9,5,255,768
sav_014,20p,41,491,fish,15,15,7,255,768
sav_014,20p,43,491,fish,4,4,7,255,768
sav_014,20p,44,491,fish,3,3,7,255,768
sav_014,20p,45,491,fish,7,7,7,255,768
sav_014,20p,46,491,fish,11,11,7,255,768
sav_014,20p,48,491,fish,11,11,7,255,768
sav_014,20p,56,491,fish,3,3,4,255,768
sav_014,20p,58,491,fish,3,3,2,255,768
sav_014,20p,170,491,fish,12,12,3,255,768
sav_014,20p,171,491,fish,8,8,4,255,768
sav_014,20p,175,491,fish,10,10,7,255,768
sav_014,20p,179,491,fish,1,1,7,255,768
sav_014,20p,185,491,fish,5,5,3,255,768
sav_014,20p,186,491,fish,10,10,2,255,768
sav_014,20p,188,491,fish,3,3,0,255,768
sav_014,20p,739,491,fish,5,5,2,255,768
sav_014,20p,740,491,fish,6,6,3,255,768
sav_014,20p,742,491,fish,3,3,5,255,768
sav_014,20p,744,491,fish,11,11,6,255,768
sav_014,20p,747,491,fish,7,7,6,255,768
sav_014,20p,749,491,fish,8,8,7,255,768
sav_014,20p,750,491,fish,10,10,7,255,768
sav_014,20p,753,491,fish,1,1,7,255,768
sav_014,20p,755,491,fish,5,5,7,255,768
sav_014,20p,756,491,fish,5,5,7,255,768
sav_014,20p,757,491,fish,8,8,7,255,768
sav_014,20p,760,491,fish,7,7,7,255,768
sav_014,20p,766,491,fish,14,14,7,255,768
sav_014,20p,2,492,fish,8,8,7,255,768
sav_014,20p,3,492,fish,12,12,7,255,768
sav_014,20p,4,492,fish,15,15,7,255,768
sav_014,20p,5,492,fish,11,11,7,255,768
sav_014,20p,7,492,fish,7,7,7,255,768
sav_014,20p,8,492,fish,6,6,7,255,768
sav_014,20p,9,492,fish,11,11,7,255,768
sav_014,20p,10,492,fish,1,1,7,255,768
sav_014,20p,13,492,fish,5,5,7,255,768
sav_014,20p,16,492,fish,6,6,7,255,768
sav_014,20p,18,492,fish,9,9,7,255,768
sav_014,20p,21,492,fish,10,10,7,255,768
sav_014,20p,24,492,fish,12,12,5,255,768
sav_014,20p,27,492,fish,10,10,2,255,768
sav_014,20p,28,492,fish,14,14,2,255,768
sav_014,20p,29,492,fish,9,9,2,255,768
sav_014,20p,31,492,fish,13,13,2,255,768
sav_014,20p,34,492,fish,6,6,2,255,768
sav_014,20p,36,492,fish,11,11,2,255,768
sav_014,20p,37,492,fish,7,7,3,255,768
sav_014,20p,40,492,fish,10,10,6,255,768
sav_014,20p,41,492,fish,1,1,7,255,768
sav_014,20p,42,492,fish,2,2,7,255,768
sav_014,20p,43,492,fish,3,3,7,255,768
sav_014,20p,45,492,fish,2,2,7,255,768
sav_014,20p,49,492,fish,13,13,7,255,768
sav_014,20p,50,492,fish,13,13,7,255,768
sav_014,20p,54,492,fish,2,2,7,255,768
sav_014,20p,168,492,fish,14,14,1,255,768
sav_014,20p,169,492,fish,8,8,2,255,768
sav_014,20p,171,492,fish,7,7,3,255,768
sav_014,20p,172,492,fish,10,10,4,255,768
sav_014,20p,174,492,fish,3,3,6,255,768
sav_014,20p,178,492,fish,9,9,7,255,768
sav_014,20p,179,492,fish,4,4,7,255,768
sav_014,20p,738,492,fish,4,4,0,255,768
sav_014,20p,740,492,fish,4,4,2,255,768
sav_014,20p,742,492,fish,1,1,4,255,768
sav_014,20p,744,492,fish,7,7,6,255,768
sav_014,20p,747,492,fish,12,12,7,255,768
sav_014,20p,752,492,fish,2,2,7,255,768
sav_014,20p,754,492,fish,10,10,7,255,768
sav_014,20p,758,492,fish,8,8,7,255,768
sav_014,20p,763,492,fish,8,8,7,255,768
sav_014,20p,764,492,fish,6,6,7,255,768
sav_014,20p,765,492,fish,6,6,7,255,768
sav_014,20p,766,492,fish,2,2,7,255,768
sav_014,20p,1,493,fish,8,8,7,255,768
sav_014,20p,6,493,fish,14,14,7,255,768
sav_014,20p,7,493,fish,1,1,7,255,768
sav_014,20p,9,493,fish,7,7,7,255,768
sav_014,20p,13,493,fish,4,4,7,255,768
sav_014,20p,16,493,fish,10,10,7,255,768
sav_014,20p,19,493,fish,4,4,7,255,768
sav_014,20p,23,493,fish,8,8,6,255,768
sav_014,20p,25,493,fish,8,8,4,255,768
sav_014,20p,26,493,fish,6,6,3,255,768
sav_014,20p,29,493,fish,13,13,1,255,768
sav_014,20p,30,493,fish,4,4,1,255,768
sav_014,20p,31,493,fish,1,1,1,255,768
sav_014,20p,35,493,fish,4,4,1,255,768
sav_014,20p,36,493,fish,14,14,1,255,768
sav_014,20p,38,493,fish,5,5,3,255,768
sav_014,20p,42,493,fish,3,3,7,255,768
sav_014,20p,43,493,fish,4,4,7,255,768
sav_014,20p,45,493,fish,3,3,7,255,768
sav_014,20p,49,493,fish,11,11,7,255,768
sav_014,20p,50,493,fish,3,3,7,255,768
sav_014,20p,168,493,fish,13,13,0,255,768
sav_014,20p,169,493,fish,8,8,1,255,768
sav_014,20p,171,493,fish,2,2,2,255,768
sav_014,20p,172,493,fish,13,13,3,255,768
sav_014,20p,173,493,fish,2,2,4,255,768
sav_014,20p,179,493,fish,1,1,7,255,768
sav_014,20p,180,493,fish,12,12,7,255,768
sav_014,20p,183,493,fish,11,11,6,255,768
sav_014,20p,185,493,fish,14,14,4,255,768
sav_014,20p,188,493,fish,12,12,1,255,768
sav_014,20p,741,493,fish,14,14,3,255,768
sav_014,20p,745,493,fish,5,5,7,255,768
sav_014,20p,746,493,fish,9,9,7,255,768
sav_014,20p,749,493,fish,2,2,7,255,768
sav_014,20p,752,493,fish,3,3,7,255,768
sav_014,20p,1,494,fish,10,10,7,255,768
sav_014,20p,4,494,fish,11,11,7,255,768
sav_014,20p,5,494,fish,3,3,7,255,768
sav_014,20p,13,494,fish,2,2,7,255,768
sav_014,20p,15,494,fish,6,6,7,255,768
sav_014,20p,19,494,fish,10,10,7,255,768
sav_014,20p,20,494,fish,3,3,7,255,768
sav_014,20p,21,494,fish,10,10,7,255,768
sav_014,20p,29,494,fish,10,10,0,255,768
sav_014,20p,30,494,fish,12,12,0,255,768
sav_014,20p,32,494,fish,14,14,0,255,768
sav_014,20p,33,494,fish,5,5,0,255,768
sav_014,20p,34,494,fish,4,4,0,255,768
sav_014,20p,36,494,fish,4,4,0,255,768
sav_014,20p,50,494,fish,11,11,7,255,768
sav_014,20p,56,494,fish,12,12,7,255,768
sav_014,20p,57,494,fish,6,6,6,255,768
sav_014,20p,58,494,fish,3,3,5,255,768
sav_014,20p,59,494,fish,14,14,4,255,768
sav_014,20p,60,494,fish,11,11,3,255,768
sav_014,20p,62,494,fish,1,1,1,255,768
sav_014,20p,169,494,fish,7,7,0,255,768
sav_014,20p,170,494,fish,15,15,0,255,768
sav_014,20p,176,494,fish,11,11,6,255,768
sav_014,20p,181,494,fish,6,6,7,255,768
sav_014,20p,185,494,fish,7,7,4,255,768
sav_014,20p,187,494,fish,1,1,2,255,768
sav_014,20p,189,494,fish,6,6,0,255,768
sav_014,20p,737,494,fish,7,7,0,255,768
sav_014,20p,740,494,fish,1,1,2,255,768
sav_014,20p,743,494,fish,5,5,5,255,768
sav_014,20p,745,494,fish,1,1,7,255,768
sav_014,20p,746,494,fish,10,10,7,255,768
sav_014,20p,750,494,fish,11,11,7,255,768
sav_014,20p,751,494,fish,6,6,7,255,768
sav_014,20p,752,494,fish,3,3,7,255,768
sav_014,20p,755,494,fish,3,3,7,255,768
sav_014,20p,759,494,fish,4,4,7,255,768
sav_014,20p,763,494,fish,10,10,7,255,768
sav_014,20p,766,494,fish,12,12,7,255,768
sav_014,20p,4,495,fish,8,8,7,255,768
sav_014,20p,7,495,fish,4,4,7,255,768
sav_014,20p,8,495,fish,12,12,7,255,768
sav_014,20p,9,495,fish,2,2,7,255,768
sav_014,20p,11,495,fish,6,6,7,255,768
sav_014,20p,15,495,fish,6,6,7,255,768
sav_014,20p,19,495,fish,4,4,7,255,768
sav_014,20p,25,495,fish,7,7,4,255,768
sav_014,20p,41,495,fish,2,2,4,255,768
sav_014,20p,42,495,fish,7,7,5,255,768
sav_014,20p,52,495,fish,4,4,7,255,768
sav_014,20p,57,495,fish,2,2,7,255,768
sav_014,20p,175,495,fish,8,8,4,255,768
sav_014,20p,178,495,fish,14,14,7,255,768
sav_014,20p,183,495,fish,6,6,6,255,768
sav_014,20p,184,495,fish,12,12,5,255,768
sav_014,20p,187,495,fish,4,4,2,255,768
sav_014,20p,189,495,fish,12,12,0,255,768
sav_014,20p,737,495,fish,15,15,1,255,768
sav_014,20p,742,495,fish,6,6,4,255,768
sav_014,20p,747,495,fish,13,13,7,255,768
sav_014,20p,748,495,fish,14,14,7,255,768
sav_014,20p,750,495,fish,2,2,7,255,768
sav_014,20p,755,495,fish,11,11,7,255,768
sav_014,20p,756,495,fish,8,8,7,255,768
sav_014,20p,759,495,fish,3,3,7,255,768
sav_014,20p,761,495,fish,13,13,7,255,768
sav_014,20p,762,495,fish,15,15,7,255,768
sav_014,20p,764,495,fish,2,2,7,255,768
sav_014,20p,766,495,fish,10,10,7,255,768
sav_014,20p,2,496,fish,7,7,7,255,768
sav_014,20p,4,496,fish,14,14,7,255,768
sav_014,20p,5,496,fish,5,5,7,255,768
sav_014,20p,6,496,fish,4,4,7,255,768
sav_014,20p,7,496,fish,13,13,7,255,768
sav_014,20p,8,496,fish,2,2,7,255,768
sav_014,20p,9,496,fish,14,14,7,255,768
sav_014,20p,21,496,fish,9,9,7,255,768
sav_014,20p,26,496,fish,10,10,3,255,768
sav_014,20p,29,496,fish,7,7,0,255,768
sav_014,20p,38,496,fish,6,6,0,255,768
sav_014,20p,40,496,fish,3,3,2,255,768
sav_014,20p,44,496,fish,12,12,6,255,768
sav_014,20p,47,496,fish,10,10,7,255,768
sav_014,20p,51,496,fish,6,6,7,255,768
sav_014,20p,52,496,fish,9,9,7,255,768
sav_014,20p,59,496,fish,11,11,6,255,768
sav_014,20p,65,496,fish,15,15,1,255,768
sav_014,20p,90,496,fish,8,8,0,255,768
sav_014,20p,174,496,fish,2,2,2,255,768
sav_014,20p,176,496,fish,1,1,4,255,768
sav_014,20p,178,496,fish,9,9,6,255,768
sav_014,20p,182,496,fish,3,3,7,255,768
sav_014,20p,184,496,fish,12,12,6,255,768
sav_014,20p,187,496,fish,15,15,3,255,768
sav_014,20p,188,496,fish,14,14,2,255,768
sav_014,20p,190,496,fish,15,15,0,255,768
sav_014,20p,737,496,fish,2,2,2,255,768
sav_014,20p,739,496,fish,15,15,2,255,768
sav_014,20p,740,496,fish,7,7,2,255,768
sav_014,20p,746,496,fish,4,4,7,255,768
sav_014,20p,754,496,fish,12,12,7,255,768
sav_014,20p,755,496,fish,1,1,7,255,768
sav_014,20p,762,496,fish,10,10,7,255,768
sav_014,20p,764,496,fish,15,15,7,255,768
sav_014,20p,3,497,fish,9,9,7,255,768
sav_014,20p,6,497,fish,4,4,7,255,768
sav_014,20p,7,497,fish,8,8,7,255,768
sav_014,20p,8,497,fish,14,14,7,255,768
sav_014,20p,9,497,fish,13,13,7,255,768
sav_014,20p,12,497,fish,4,4,7,255,768
sav_014,20p,14,497,fish,15,15,7,255,768
sav_014,20p,16,497,fish,12,12,7,255,768
sav_014,20p,17,497,fish,13,13,7,255,768
sav_014,20p,18,497,fish,5,5,7,255,768
sav_014,20p,19,497,fish,15,15,7,255,768
sav_014,20p,20,497,fish,8,8,7,255,768
sav_014,20p,21,497,fish,12,12,7,255,768
sav_014,20p,24,497,fish,14,14,6,255,768
sav_014,20p,25,497,fish,7,7,5,255,768
sav_014,20p,30,497,fish,15,15,0,255,768
sav_014,20p,38,497,fish,13,13,0,255,768
sav_014,20p,39,497,fish,13,13,1,255,768
sav_014,20p,41,497,fish,8,8,3,255,768
sav_014,20p,45,497,fish,10,10,7,255,768
sav_014,20p,47,497,fish,3,3,7,255,768
sav_014,20p,50,497,fish,4,4,7,255,768
sav_014,20p,53,497,fish,1,1,7,255,768
sav_014,20p,54,497,fish,10,10,7,255,768
sav_014,20p,58,497,fish,6,6,7,255,768
sav_014,20p,63,497,fish,7,7,3,255,768
sav_014,20p,66,497,fish,7,7,1,255,768
sav_014,20p,90,497,fish,8,8,0,255,768
sav_014,20p,175,497,fish,6,6,3,255,768
sav_014,20p,178,497,fish,11,11,6,255,768
sav_014,20p,181,497,fish,11,11,7,255,768
sav_014,20p,182,497,fish,13,13,7,255,768
sav_014,20p,184,497,fish,10,10,6,255,768
sav_014,20p,187,497,fish,3,3,3,255,768
sav_014,20p,189,497,fish,4,4,1,255,768
sav_014,20p,736,497,fish,9,9,2,255,768
sav_014,20p,741,497,fish,12,12,3,255,768
sav_014,20p,748,497,fish,4,4,7,255,768
sav_014,20p,755,497,fish,3,3,7,255,768
sav_014,20p,756,497,fish,6,6,7,255,768
sav_014,20p,759,497,fish,13,13,7,255,768
sav_014,20p,766,497,fish,6,6,7,255,768
sav_014,20p,5,498,fish,11,11,7,255,768
sav_014,20p,8,498,fish,6,6,7,255,768
sav_014,20p,15,498,fish,6,6,7,255,768
sav_014,20p,17,498,fish,2,2,7,255,768
sav_014,20p,18,498,fish,11,11,7,255,768
sav_014,20p,20,498,fish,3,3,7,255,768
sav_014,20p,21,498,fish,15,15,7,255,768
sav_014,20p,24,498,fish,9,9,6,255,768
sav_014,20p,25,498,fish,12,12,6,255,768
sav_014,20p,26,498,fish,7,7,5,255,768
sav_014,20p,29,498,fish,3,3,2,255,768
sav_014,20p,44,498,fish,11,11,6,255,768
sav_014,20p,45,498,fish,11,11,7,255,768
sav_014,20p,46,498,fish,7,7,7,255,768
sav_014,20p,48,498,fish,1,1,7,255,768
sav_014,20p,53,498,fish,11,11,7,255,768
sav_014,20p,56,498,fish,13,13,7,255,768
sav_014,20p,58,498,fish,4,4,7,255,768
sav_014,20p,62,498,fish,9,9,5,255,768
sav_014,20p,67,498,fish,10,10,1,255,768
sav_014,20p,90,498,fish,4,4,0,255,768
sav_014,20p,91,498,fish,11,11,1,255,768
sav_014,20p,92,498,fish,3,3,0,255,768
sav_014,20p,174,498,fish,11,11,1,255,768
sav_014,20p,175,498,fish,12,12,2,255,768
sav_014,20p,180,498,fish,13,13,7,255,768
sav_014,20p,181,498,fish,10,10,7,255,768
sav_014,20p,183,498,fish,7,7,7,255,768
sav_014,20p,184,498,fish,14,14,6,255,768
sav_014,20p,186,498,fish,11,11,4,255,768
sav_014,20p,188,498,fish,9,9,2,255,768
sav_014,20p,190,498,fish,5,5,0,255,768
sav_014,20p,737,498,fish,13,13,2,255,768
sav_014,20p,738,498,fish,1,1,3,255,768
sav_014,20p,741,498,fish,9,9,4,255,768
sav_014,20p,743,498,fish,7,7,5,255,768
sav_014,20p,744,498,fish,14,14,6,255,768
sav_014,20p,746,498,fish,15,15,7,255,768
sav_014,20p,752,498,fish,12,12,7,255,768
sav_014,20p,754,498,fish,3,3,7,255,768
sav_014,20p,755,498,fish,3,3,7,255,768
sav_014,20p,764,498,fish,6,6,7,255,768
sav_014,20p,5,499,fish,15,15,7,255,768
sav_014,20p,7,499,fish,8,8,7,255,768
sav_014,20p,9,499,fish,5,5,7,255,768
sav_014,20p,10,499,fish,3,3,7,255,768
sav_014,20p,11,499,fish,13,13,7,255,768
sav_014,20p,13,499,fish,10,10,7,255,768
sav_014,20p,31,499,fish,6,6,1,255,768
sav_014,20p,33,499,fish,10,10,0,255,768
sav_014,20p,35,499,fish,1,1,0,255,768
sav_014,20p,38,499,fish,13,13,0,255,768
sav_014,20p,39,499,fish,13,13,1,255,768
sav_014,20p,41,499,fish,3,3,3,255,768
sav_014,20p,42,499,fish,2,2,4,255,768
sav_014,20p,45,499,fish,10,10,7,255,768
sav_014,20p,46,499,fish,7,7,7,255,768
sav_014,20p,47,499,fish,14,14,7,255,768
sav_014,20p,50,499,fish,4,4,7,255,768
sav_014,20p,51,499,fish,10,10,7,255,768
sav_014,20p,55,499,fish,8,8,7,255,768
sav_014,20p,57,499,fish,10,10,7,255,768
sav_014,20p,58,499,fish,5,5,7,255,768
sav_014,20p,62,499,fish,13,13,6,255,768
sav_014,20p,64,499,fish,8,8,4,255,768
sav_014,20p,67,499,fish,5,5,2,255,768
sav_014,20p,70,499,fish,7,7,0,255,768
sav_014,20p,92,499,fish,2,2,0,255,768
sav_014,20p,174,499,fish,11,11,0,255,768
sav_014,20p,185,499,fish,10,10,5,255,768
sav_014,20p,186,499,fish,3,3,4,255,768
sav_014,20p,187,499,fish,4,4,3,255,768
sav_014,20p,188,499,fish,13,13,2,255,768
sav_014,20p,741,499,fish,9,9,5,255,768
sav_014,20p,742,499,fish,5,5,5,255,768
sav_014,20p,743,499,fish,6,6,5,255,768
sav_014,20p,749,499,fish,2,2,7,255,768
sav_014,20p,752,499,fish,7,7,7,255,768
sav_014,20p,755,499,fish,7,7,7,255,768
sav_014,20p,756,499,fish,1,1,7,255,768
sav_014,20p,760,499,fish,3,3,7,255,768
sav_014,20p,765,499,fish,13,13,7,255,768
sav_014,20p,1,500,fish,3,3,7,255,768
sav_014,20p,3,500,fish,2,2,7,255,768
sav_014,20p,5,500,fish,10,10,7,255,768
sav_014,20p,6,500,fish,4,4,7,255,768
sav_014,20p,7,500,fish,1,1,7,255,768
sav_014,20p,9,500,fish,12,12,7,255,768
sav_014,20p,13,500,fish,10,10,7,255,768
sav_014,20p,17,500,fish,5,5,7,255,768
sav_014,20p,19,500,fish,6,6,7,255,768
sav_014,20p,23,500,fish,2,2,5,255,768
sav_014,20p,25,500,fish,6,6,5,255,768
sav_014,20p,27,500,fish,2,2,4,255,768
sav_014,20p,28,500,fish,14,14,4,255,768
sav_014,20p,30,500,fish,13,13,3,255,768
sav_014,20p,31,500,fish,10,10,2,255,768
sav_014,20p,34,500,fish,10,10,1,255,768
sav_014,20p,35,500,fish,14,14,1,255,768
sav_014,20p,38,500,fish,3,3,0,255,768
sav_014,20p,40,500,fish,15,15,2,255,768
sav_014,20p,41,500,fish,15,15,3,255,768
sav_014,20p,44,500,fish,5,5,6,255,768
sav_014,20p,45,500,fish,1,1,7,255,768
sav_014,20p,46,500,fish,14,14,7,255,768
sav_014,20p,51,500,fish,9,9,7,255,768
sav_014,20p,52,500,fish,4,4,7,255,768
sav_014,20p,55,500,fish,3,3,7,255,768
sav_014,20p,61,500,fish,15,15,7,255,768
sav_014,20p,62,500,fish,14,14,7,255,768
sav_014,20p,65,500,fish,12,12,5,255,768
sav_014,20p,178,500,fish,15,15,3,255,768
sav_014,20p,183,500,fish,6,6,6,255,768
sav_014,20p,185,500,fish,10,10,6,255,768
sav_014,20p,739,500,fish,11,11,2,255,768
sav_014,20p,742,500,fish,12,12,5,255,768
sav_014,20p,743,500,fish,9,9,6,255,768
sav_014,20p,748,500,fish,10,10,7,255,768
sav_014,20p,750,500,fish,14,14,7,255,768
sav_014,20p,752,500,fish,3,3,7,255,768
sav_014,20p,755,500,fish,8,8,7,255,768
sav_014,20p,757,500,fish,11,11,7,255,768
sav_014,20p,762,500,fish,3,3,7,255,768
sav_014,20p,765,500,fish,10,10,7,255,768
sav_014,20p,766,500,fish,15,15,7,255,768
sav_014,20p,2,501,fish,4,4,7,255,768
sav_014,20p,6,501,fish,10,10,7,255,768
sav_014,20p,7,501,fish,12,12,7,255,768
sav_014,20p,8,501,fish,2,2,7,255,768
sav_014,20p,9,501,fish,4,4,7,255,768
sav_014,20p,10,501,fish,15,15,7,255,768
sav_014,20p,13,501,fish,13,13,7,255,768
sav_014,20p,14,501,fish,7,7,7,255,768
sav_014,20p,15,501,fish,5,5,7,255,768
sav_014,20p,19,501,fish,15,15,7,255,768
sav_014,20p,22,501,fish,6,6,5,255,768
sav_014,20p,23,501,fish,8,8,4,255,768
sav_014,20p,26,501,fish,8,8,4,255,768
sav_014,20p,27,501,fish,13,13,3,255,768
sav_014,20p,30,501,fish,6,6,3,255,768
sav_014,20p,32,501,fish,7,7,2,255,768
sav_014,20p,38,501,fish,10,10,1,255,768
sav_014,20p,39,501,fish,14,14,1,255,768
sav_014,20p,42,501,fish,12,12,4,255,768
sav_014,20p,43,501,fish,11,11,5,255,768
sav_014,20p,45,501,fish,13,13,7,255,768
sav_014,20p,48,501,fish,4,4,7,255,768
sav_014,20p,52,501,fish,8,8,7,255,768
sav_014,20p,53,501,fish,12,12,7,255,768
sav_014,20p,56,501,fish,14,14,7,255,768
sav_014,20p,57,501,fish,13,13,7,255,768
sav_014,20p,64,501,fish,15,15,6,255,768
sav_014,20p,65,501,fish,10,10,5,255,768
sav_014,20p,71,501,fish,12,12,1,255,768
sav_014,20p,72,501,fish,5,5,0,255,768
sav_014,20p,177,501,fish,3,3,2,255,768
